STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,GEOIDFQ,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,area_m2,area_sqmi,Harvey_Totals,harvey_Wind,harvey_TMax,harvey_TMin,harvey_Pre,harvey_CERA,Beryl_Totals,Beryl_Wind,Beryl_TMax,Beryl_TMin,Beryl_Pre,Beryl_CERA,Imelda_Totals,Imelda_Wind,Imelda_TMax,Imelda_TMin,Imelda_Pre,Elevation,censusBlockGroupFips,waterDepth
48,201,210900,1,482012109001,1500000US482012109001,Block Group 1,G5030,S,1260606,0,+29.8041585,-095.3312426,1260600.0126782546,0.486717664895074,896.2080383300781,22.3017578125,95.45229721069336,61.133962631225586,33.870920181274414,0.0,276.4912109375,23.443793296813965,97.9572639465332,73.59392547607422,8.471787452697754,,315.2485046386719,0.612168185412884,91.51309585571289,70.93689727783203,10.24365758895874,13.5,482012109001,0.5625
48,201,211000,1,482012110001,1500000US482012110001,Block Group 1,G5030,S,1119665,0,+29.7970912,-095.3321489,1119663.5811591025,0.432302108685529,896.2080383300781,22.449302673339844,95.4996109008789,61.451263427734375,34.41533279418945,0.0,276.4912109375,23.74148941040039,97.88337707519531,73.83447265625,8.729327201843262,,315.2485046386719,0.612168185412884,91.51309585571289,70.93689727783203,10.24365758895874,13.904794996525364,482012110001,0.75
48,201,222300,2,482012223002,1500000US482012223002,Block Group 2,G5030,S,1686629,844,+29.8990792,-095.3675050,1687474.0749748629,0.651533740347795,844.239990234375,22.552547454833984,95.29039001464844,59.88502502441406,30.042766571044922,0.0,221.18519592285156,22.233320236206055,98.57939147949219,73.39857482910156,6.516772270202637,,298.40899658203125,1.843307018280029,91.5154914855957,70.93689727783203,10.952537536621094,20.817174515235457,482012223002,1.5454545454545454
48,201,222300,3,482012223003,1500000US482012223003,Block Group 3,G5030,S,534069,0,+29.8959310,-095.3339838,534069.0254505445,0.206204050726455,865.322021484375,22.254213333129883,95.2945556640625,60.1320546468099,31.511018753051758,0.0,220.15809631347656,22.478003819783527,98.34529622395833,73.24254099527995,7.177738507588704,,309.56199645996094,2.100741386413574,91.462890625,70.93689727783203,11.20944881439209,19.50524934383202,482012223003,0.5
48,201,222402,3,482012224023,1500000US482012224023,Block Group 3,G5030,S,1815182,8498,+29.9076414,-095.3774949,1823679.6815012996,0.704122725027652,807.7862243652344,22.315479278564453,95.36357116699219,59.83505439758301,29.53982639312744,0.0,207.8480987548828,22.219064712524414,98.51047897338867,73.30699920654297,6.520825862884521,,292.8759994506836,3.099231004714966,91.47676086425781,70.93689727783203,11.199257850646973,22.721529866781264,482012224023,1.1594202898550725
48,201,232100,2,482012321002,1500000US482012321002,Block Group 2,G5030,S,1743061,21740,+29.9112241,-095.3056487,1764802.0017447488,0.681390052873648,866.6789957682291,22.394230842590332,95.20172500610352,59.92574501037598,31.29171371459961,0.0,200.66116333007812,22.346406936645508,98.4173469543457,73.21558380126953,5.616064548492432,,321.7976786295573,3.167351603507996,91.43125915527344,70.93689727783203,12.233196258544922,18.33862433862434,482012321002,1.4166666666666667
48,201,240600,1,482012406001,1500000US482012406001,Block Group 1,G5030,S,139416,0,+29.9494659,-095.4015720,139416.2490336021,0.053828613751874,783.2279663085938,22.60277557373047,95.26378631591797,59.70791244506836,29.269758224487305,0.0,188.56069946289062,22.111377716064453,98.67198181152344,73.48072052001953,4.677130222320557,,289.2200012207031,6.741538763046265,91.26991271972656,70.93689727783203,12.144986152648926,23.60952380952381,482012406001,0.375
48,339,690800,2,483396908002,1500000US483396908002,Block Group 2,G5030,S,1912859,0,+30.2006354,-095.4896872,1912857.6853433405,0.738554352311064,651.3609822591146,15.95460033416748,96.82254791259766,58.81827926635742,22.245084762573242,0.0,162.3408966064453,20.262731552124023,98.89722442626953,69.81351470947266,2.937640905380249,,145.70433553059897,0.036703493446112,93.75753021240234,70.93689727783203,4.863508462905884,43.97881694644285,483396908002,0.5
48,201,551800,1,482015518001,1500000US482015518001,Block Group 1,G5030,S,2986849,29712,+29.8874366,-095.5697920,3016557.6616101833,1.164692913147692,732.6410522460938,19.30827808380127,96.29631805419922,59.09113121032715,28.55618667602539,0.0,205.56829833984375,22.121809005737305,97.26275253295898,72.28335952758789,3.931253433227539,,174.9739990234375,0.0,92.58920288085938,70.93689727783203,7.582475662231445,32.154574132492115,482015518001,0.375
48,201,553500,2,482015535002,1500000US482015535002,Block Group 2,G5030,S,1312123,18133,+30.0307694,-095.4731178,1330254.0616588697,0.51361109320649,733.3405151367188,18.236406326293945,96.19426727294922,58.66586875915527,27.764123916625977,0.0,172.09124755859375,21.712909698486328,97.44290924072266,72.33981323242188,3.27435290813446,,224.28399658203125,1.010219521820545,92.998291015625,70.93689727783203,10.448974609375,31.03002309468822,482015535002,0.8076923076923077
48,201,553500,3,482015535003,1500000US482015535003,Block Group 3,G5030,S,410212,0,+30.0428197,-095.4712454,410210.66061273834,0.158382336062578,706.0410766601562,18.236406326293945,96.19426727294922,58.66586875915527,27.764123916625977,0.0,163.52789306640625,21.712909698486328,97.44290924072266,72.33981323242188,3.27435290813446,,202.76300048828125,1.010219521820545,92.998291015625,70.93689727783203,10.448974609375,35.76695652173913,482015535003,1.1
48,201,553700,1,482015537001,1500000US482015537001,Block Group 1,G5030,S,785938,0,+30.0238692,-095.5131394,785938.7597227314,0.303450955128947,728.0220336914062,16.32785129547119,96.6583251953125,58.27484321594238,27.197036743164062,0.0,172.4864959716797,21.668910026550293,96.66547775268555,72.55161666870117,4.828392744064331,,173.04701232910156,2.08348536491394,93.44778442382812,70.93689727783203,9.064766883850098,34.23479087452471,482015537001,2.8
48,201,534002,2,482015340022,1500000US482015340022,Block Group 2,G5030,S,346030,0,+29.9169305,-095.5045422,346030.1596913817,0.133602244656842,753.7529907226562,20.113754272460938,96.00424194335938,59.22847366333008,28.060394287109375,0.0,200.46730041503906,22.018922805786133,97.86457824707031,72.60672760009766,4.876121044158936,,236.44400024414062,0.973871111869812,92.57967376708984,70.93689727783203,8.22047233581543,31.471816283924845,482015340022,0.0
48,057,000501,2,480570005012,1500000US480570005012,Block Group 2,G5030,S,147561605,57738832,+28.4727250,-096.4989275,205300636.60872564,79.26657579462896,302.52970631917316,29.70969399161961,94.40474568242612,62.29748054172682,4.288047689458598,2.076596901504589,57.54729429880778,27.33339674576469,95.05458732273267,73.85199505349864,0.796799575181111,0.348917220904078,8.346916610995928,0.755510098844146,94.01647408803304,73.64958190917969,0.254456100054085,2.1173805851419134,480570005012,0.4
48,057,000502,1,480570005021,1500000US480570005021,Block Group 1,G5030,S,468697095,605294184,+28.3538661,-096.6639944,1073989490.1575572,414.66734214983285,369.7268002357012,26.607966881293756,94.17400152033025,64.03397220760196,6.341208777644417,2.686621946950248,27.476438896155653,20.944476065697607,94.67431075851638,74.67496559836648,0.663132108941481,0.219534850844998,5.955185212906347,0.561582992057793,93.80814296443288,73.64958190917969,0.216011650315145,1.175560807148595,480570005021,0.09090909090909091
48,057,000402,2,480570004022,1500000US480570004022,Block Group 2,G5030,S,22115399,2428251,+28.6310334,-096.6507434,24543655.057879157,9.476305217847143,242.66099802652994,27.096261660257976,94.51976013183594,61.70724360148112,6.933674335479736,7.887492656707764,48.85463205973307,22.894612312316895,95.25388844807942,73.37647501627605,0.734384715557098,0.404315412044525,15.55316654841105,0.169487115740776,94.4212875366211,73.64958190917969,0.281609314680099,5.927899372747898,480570004022,0.25
48,057,000502,2,480570005022,1500000US480570005022,Block Group 2,G5030,S,1698880,628484,+28.4111469,-096.7152074,2327356.0121035874,0.898592156273195,398.1384963989258,26.33336639404297,94.03850555419922,64.4272346496582,1.087430983781815,2.122052360983456,24.060999393463135,20.69684600830078,94.50204086303711,74.75740432739258,0.920119017362595,0.088668502867222,2.29600003361702,0.0,93.90853118896484,73.64958190917969,0.16928868740797,2.0248807089297887,480570005022,1.1111111111111112
48,057,000501,3,480570005013,1500000US480570005013,Block Group 3,G5030,S,112200820,3003058,+28.4951386,-096.7271323,115203874.56554915,44.480215969758525,347.77268981933594,26.243976720174153,94.58400522867838,63.856701914469404,3.671802620093028,1.376896620837882,28.373186588287354,20.66506512959798,94.8072006225586,74.65534057617188,0.969379083315531,,3.689375096932054,0.00071720816195,94.32488810221354,73.64958190917969,0.213130908211072,6.050620883273944,480570005013,0.6
48,057,000501,1,480570005011,1500000US480570005011,Block Group 1,G5030,S,2527097,7693330,+28.4467974,-096.4032167,10220423.442948693,3.94610549132249,261.78260498046876,31.589028358459473,94.4971694946289,61.520813941955566,5.662217020988464,2.653446197509766,77.04319915771484,31.12999200820923,95.25376319885254,73.37317085266113,0.295556491240859,0.226857662200928,13.062799835205078,1.715825239817302,93.87048848470052,73.64958190917969,0.423339704672496,0.47758222505375486,480570005011,0.1
48,057,000402,1,480570004021,1500000US480570004021,Block Group 1,G5030,S,185928467,5502288,+28.6145278,-096.7401614,191430842.6172096,73.91144833450463,293.3059997558594,25.605082702636718,95.64165153503419,61.970805931091306,5.858523786067963,6.022458212716239,28.752336000141344,19.733242511749268,95.42592811584473,74.1542179107666,0.95365352332592,0.412948417663574,8.740210611569253,0.109116572141647,94.86811866760254,73.64958190917969,0.284091731160879,10.189060008320045,480570004021,0.5
48,057,000401,1,480570004011,1500000US480570004011,Block Group 1,G5030,S,33515533,18633978,+28.5812979,-096.6075621,52149520.48418756,20.134929858944815,264.5549992152623,28.011856396993,94.30237579345703,61.935239473978676,5.619109372297923,1.667112663015584,48.86846923828125,24.306194305419922,95.16468111673991,73.43498611450195,0.760206503172716,0.381789790773855,11.594285692487444,0.149270533838055,94.27599820223722,73.64958190917969,0.268744216723876,2.9237919097074028,480570004011,0.8333333333333334
48,057,000401,2,480570004012,1500000US480570004012,Block Group 2,G5030,S,182902808,30498730,+28.5288270,-096.6044004,213401668.02527714,82.3943840245595,292.3486493981403,28.180486145019533,94.51069854736328,62.38114364624023,4.036241121292115,1.49090517831748,48.38938970151155,24.468643493652344,95.08429473876953,73.79910186767579,0.946500008106232,0.317154517540565,8.786478166994842,0.232599302505453,94.28710905710857,73.64958190917969,0.252091428264976,3.315448755878048,480570004012,1.0833333333333333
48,057,000100,4,480570001004,1500000US480570001004,Block Group 4,G5030,S,5451636,5062974,+28.6455749,-096.6215673,10514625.34851853,4.059696847063004,230.23049545288086,27.780620098114014,93.9245719909668,61.77441215515137,7.789461612701416,5.293104318472055,54.06159782409668,24.22418212890625,95.16562843322754,73.16684913635254,0.549167893826962,0.403883743286133,19.52649998664856,0.180832769721746,94.23335266113281,73.64958190917969,0.265546657145023,2.9756817652086087,480570001004,0.0
48,057,000100,2,480570001002,1500000US480570001002,Block Group 2,G5030,S,717884,0,+28.6156985,-096.6319800,717882.7941908961,0.277174546837105,239.0600128173828,27.237003326416016,94.28661346435547,61.783897399902344,7.156925678253174,0.0,49.27689743041992,23.256309509277344,95.19493865966797,73.3290023803711,0.69553530216217,,11.267999649047852,0.0,94.33734130859375,73.64958190917969,0.272321075201035,5.664218258132214,480570001002,0.14285714285714285
48,201,453901,3,482014539013,1500000US482014539013,Block Group 3,G5030,S,680716,0,+29.6864902,-095.6382580,680714.6164490356,0.262823913410973,870.3699951171875,21.83285617828369,97.93456649780273,59.701616287231445,31.922484397888184,0.0,149.53280639648438,23.308717727661133,96.99092864990234,73.20766830444336,1.812725767493248,,188.40199279785156,1.534302711486816,92.73126983642578,73.64958190917969,6.872284412384033,26.62866817155756,482014539013,0.0
48,007,950501,1,480079505011,1500000US480079505011,Block Group 1,G5030,S,7552845,34240,+27.9498946,-097.1490314,7587085.909158443,2.929373869526075,190.44650268554688,25.201274871826172,93.62846565246582,64.94346618652344,1.825209438800812,1.706224696842704,0.885699987411499,15.547859907150269,95.82819366455078,77.81579780578613,0.055570481345057,,0.236999996006489,1.397367730736732,94.27160263061523,72.05326080322266,0.034502691123635,5.065630026809652,480079505011,2.75
48,007,950503,2,480079505032,1500000US480079505032,Block Group 2,G5030,S,5068004,10200,+27.9910950,-097.0956423,5078206.872267623,1.960695673382529,198.4915008544922,25.210819244384766,93.39855194091797,64.74516677856445,1.742424488067627,0.0,0.898899972438812,15.3005051612854,95.92668151855469,78.42621231079102,0.036406788975,,0.614500001072884,0.522024095058441,94.44709396362305,72.05326080322266,0.028297616168857,3.815156822162076,480079505032,0.375
48,007,950400,3,480079504003,1500000US480079504003,Block Group 3,G5030,S,976479,0,+28.0078323,-097.0638698,976476.993322299,0.37701776712174,218.4080047607422,25.235891342163086,93.23315048217773,64.5279541015625,1.590876221656799,0.371098637580872,0.950899958610535,15.168395042419434,95.9697494506836,78.68647766113281,0.029347208328545,0.080575004220009,1.412999987602234,1.161636054515839,94.76602172851562,72.05326080322266,0.066138500347733,1.6113671274961598,480079504003,0.2631578947368421
48,201,552802,2,482015528022,1500000US482015528022,Block Group 2,G5030,S,1352219,47308,+29.9785074,-095.5228378,1399527.1673194373,0.540357439302035,742.3919677734375,17.806832631429035,96.38584645589192,58.60871887207031,28.388962427775066,0.0,191.70809936523438,21.725590387980144,97.18583170572917,72.44227091471355,2.298538446426392,,198.99200439453125,1.533162593841553,92.9524917602539,70.93689727783203,8.728981971740723,36.9393605292172,482015528022,0.5
48,201,250901,1,482012509011,1500000US482012509011,Block Group 1,G5030,S,2011311,685779,+30.0439916,-095.1642092,2697092.3685424984,1.041347363494259,769.5979614257812,20.978848457336426,94.78579711914062,59.32071304321289,29.4731502532959,0.0,167.30412801106772,21.90134334564209,98.02560424804688,71.96773147583008,2.829649031162262,,454.9120178222656,0.246201131492853,91.71088409423828,70.93689727783203,5.999009490013123,15.223806752037252,482012509011,2.9545454545454546
48,201,251505,3,482012515053,1500000US482012515053,Block Group 3,G5030,S,956901,6404,+30.0533549,-095.1785863,963303.9094621154,0.371931639443323,768.8284606933594,20.77035140991211,94.7837651570638,59.29189936319987,28.736499150594074,0.0,163.79519653320312,21.78856658935547,98.05353546142578,71.82682037353516,3.161029140154521,,478.1885070800781,0.090986527502537,91.73637390136719,70.93689727783203,3.511662244796753,18.490595611285265,482012515053,3.111111111111111
48,201,251000,1,482012510001,1500000US482012510001,Block Group 1,G5030,S,3624038,460585,+30.0355937,-095.2075559,4084624.881373976,1.577073666698492,793.8692626953125,21.261719703674316,94.98935317993164,59.3342170715332,30.09787654876709,0.0,155.3502655029297,21.920105934143066,98.20643615722656,72.09196090698242,5.032138347625732,,428.9710006713867,0.360362879931927,91.79659271240234,70.93689727783203,18.355711936950684,15.607496601281802,482012510001,4.6561264822134385
48,201,250802,1,482012508021,1500000US482012508021,Block Group 1,G5030,S,1050482,0,+30.0144472,-095.1745059,1050482.4573138815,0.40559127676889,782.91748046875,21.16314172744751,94.74652481079102,59.54106044769287,30.248355388641357,0.0,167.38699340820312,22.02274751663208,97.96060180664062,72.13240623474121,2.411835998296738,,403.2875213623047,0.40141573548317,91.68539428710938,70.93689727783203,8.486356735229492,20.59883296863603,482012508021,2.25
48,201,251701,3,482012517013,1500000US482012517013,Block Group 3,G5030,S,1529303,2064206,+30.0253189,-095.1182910,3593507.8695016387,1.387453388414583,784.2569885253906,20.983967304229736,94.47045516967773,59.51875305175781,29.155785083770752,0.0,182.48719024658203,22.02792739868164,97.73160362243652,72.15357208251953,1.585547775030136,,420.8565216064453,0.34095761179924,91.51057434082031,70.93689727783203,7.131613731384277,14.924745462594068,482012517013,1.6
48,201,251701,1,482012517011,1500000US482012517011,Block Group 1,G5030,S,2645689,1882,+30.0270353,-095.0952818,2647572.1472613118,1.022227606057593,797.3770141601562,20.708938598632812,94.39044952392578,59.30585479736328,28.028051376342773,0.0,190.6523895263672,21.902311325073242,97.74481964111328,72.04843139648438,2.163737773895264,,433.35400390625,0.374217301607132,91.36495590209961,70.93689727783203,8.79223108291626,20.953878406708597,482012517011,1.0
48,201,251702,2,482012517022,1500000US482012517022,Block Group 2,G5030,S,38073653,4976836,+30.0046539,-095.0757892,43050484.617885284,16.621792110965508,835.2741088867188,21.015902201334637,94.0008053249783,59.82987976074219,30.51590304904514,0.0,176.2546590169271,22.134659237331814,97.36014641655817,72.42428165011935,2.970014625125461,,431.0252380371094,0.275446284562349,91.13753509521484,70.93689727783203,11.589986324310303,18.657682042740056,482012517022,1.6296296296296295
48,201,250902,3,482012509023,1500000US482012509023,Block Group 3,G5030,S,1777520,79958,+30.0484720,-095.1481673,1857476.88852494,0.717171826659479,763.1619873046875,20.87419319152832,94.66857147216797,59.320579528808594,28.986553192138672,0.0,166.95840454101562,21.89957046508789,97.93441772460938,71.94900512695312,1.025759339332581,,490.7290344238281,0.108456376940012,91.61606216430664,70.93689727783203,3.605457782745361,17.907521578298397,482012509023,2.2903225806451615
48,201,313802,2,482013138022,1500000US482013138022,Block Group 2,G5030,S,361059,0,+29.6863209,-095.3767537,361059.28430452023,0.139404989669975,832.9624938964844,22.96539878845215,95.6243667602539,62.573944091796875,33.33830642700195,0.0,300.66310119628906,24.517332077026367,97.75324249267578,74.4547348022461,10.053614616394043,,291.3909912109375,0.522716030478477,91.27205276489258,73.64958190917969,10.476781845092773,12.588353413654618,482013138022,1.0
48,201,510602,1,482015106021,1500000US482015106021,Block Group 1,G5030,S,341537,0,+29.7745334,-095.4234788,341538.62425081787,0.131868062823241,810.3929748535156,21.739123344421387,95.72887802124023,60.606624603271484,26.54424285888672,0.0,304.68528747558594,23.42012119293213,97.88760757446289,73.43803787231445,9.501675605773926,,296.22650146484375,0.0,91.6722412109375,70.93689727783203,11.229310512542725,16.243128964059196,482015106021,1.0
48,201,511004,1,482015110041,1500000US482015110041,Block Group 1,G5030,S,826316,2811,+29.7940446,-095.4256493,829124.8648777518,0.3201251103293,805.6929931640625,21.739123344421387,95.72887802124023,60.606624603271484,26.54424285888672,0.0,323.26524353027344,23.42012119293213,97.88760757446289,73.43803787231445,9.501675605773926,,292.99851989746094,0.0,91.73583984375,70.93689727783203,11.699976921081543,16.832412523020256,482015110041,19.05263157894737
48,201,511201,2,482015112012,1500000US482015112012,Block Group 2,G5030,S,629324,13963,+29.7964050,-095.4202253,643288.2464954604,0.248373591971897,805.6929931640625,21.9018497467041,95.64861297607422,60.756839752197266,31.073331832885742,0.0,323.26524353027344,23.508899688720703,97.90180969238281,73.52937316894531,9.555185317993164,,292.99851989746094,0.0,91.73583984375,70.93689727783203,11.699976921081543,15.066048667439166,482015112012,1.1764705882352942
48,201,233103,1,482012331031,1500000US482012331031,Block Group 1,G5030,S,460004,0,+29.7738089,-095.1793667,460003.96131487604,0.177607529463674,1029.325927734375,22.500761032104492,95.0354232788086,61.24763488769531,39.965999603271484,0.0,248.21739196777344,23.938026428222656,97.64897918701172,73.75833892822266,0.166345357894897,,301.2170104980469,0.584925591945648,91.33650207519531,70.93689727783203,11.481232643127441,8.0,482012331031,0.8571428571428571
48,201,340701,1,482013407011,1500000US482013407011,Block Group 1,G5030,S,944941,0,+29.5578584,-095.1332984,944940.5024022907,0.364841527977524,1058.4144897460938,21.97659683227539,93.83529663085938,62.208438873291016,22.435331344604492,0.0,213.7161407470703,25.718281745910645,97.11725997924805,74.91308212280273,5.120003938674927,,279.1180114746094,0.0,91.41471481323242,73.64958190917969,11.129048824310303,8.45367412140575,482013407011,0.75
48,201,251701,2,482012517012,1500000US482012517012,Block Group 2,G5030,S,5947030,1438095,+30.0426754,-095.1029886,7385123.70797361,2.851396263648611,799.0116170247396,20.685648918151855,94.22064208984375,59.519277572631836,28.154911041259766,0.0,175.23108927408853,21.858567237854004,97.66144561767578,72.14184951782227,2.56725001335144,,483.85565185546875,0.30140408873558,91.33133888244629,70.93689727783203,7.985939800739288,18.250568982334453,482012517012,5.461538461538462
48,201,250902,4,482012509024,1500000US482012509024,Block Group 4,G5030,S,3610496,3705550,+30.0450491,-095.1378160,7316047.199078873,2.824725823564353,779.5787200927734,20.645496368408203,94.61290740966797,59.2869021097819,28.092600504557293,0.0,176.27946853637695,21.78829828898112,97.92954508463542,71.84747823079427,2.337762157122294,,459.91751861572266,0.239821525290608,91.60702323913574,70.93689727783203,5.707221508026123,13.546266057043328,482012509024,1.4242424242424243
48,201,250902,1,482012509021,1500000US482012509021,Block Group 1,G5030,S,918876,0,+30.0536372,-095.1550442,918877.1188347138,0.354778455582083,763.1619873046875,20.87419319152832,94.66857147216797,59.320579528808594,28.986553192138672,0.0,166.95840454101562,21.89957046508789,97.93441772460938,71.94900512695312,1.025759339332581,,490.7290344238281,0.108456376940012,91.61606216430664,70.93689727783203,3.605457782745361,19.675918367346938,482012509021,0.0
48,201,553601,1,482015536011,1500000US482015536011,Block Group 1,G5030,S,1113838,0,+30.0285648,-095.4964253,1113839.8562155126,0.430053568484809,760.6399536132812,17.02065086364746,96.46151733398438,58.42618179321289,28.238479614257812,0.0,180.65460205078125,21.663915634155273,97.02430725097656,72.35477447509766,3.419964790344238,,245.80499267578125,1.156087465584278,93.13326644897461,70.93689727783203,10.56706953048706,35.88186813186813,482015536011,2.0
48,201,553601,3,482015536013,1500000US482015536013,Block Group 3,G5030,S,1183705,4378,+30.0248717,-095.5036526,1188082.9611341548,0.458718831293897,744.3309936523438,17.660128593444824,96.35970306396484,58.56031608581543,29.537513732910156,0.0,176.57054901123047,21.70613956451416,97.21470642089844,72.41594696044922,2.273519277572632,,209.4260025024414,1.156087465584278,93.13326644897461,70.93689727783203,10.56706953048706,33.074285714285715,482015536013,1.5
48,201,240803,2,482012408032,1500000US482012408032,Block Group 2,G5030,S,883916,14783,+30.0293691,-095.4116289,898699.6715556072,0.34698794318762,751.6585083007812,21.631820678710938,95.46308135986328,59.38627624511719,27.222414016723633,0.0,164.90044403076172,21.937883377075195,98.45355987548828,72.88372039794922,3.861411333084106,,281.43951416015625,2.496125355362892,91.9402027130127,70.93689727783203,12.559828281402588,28.21824381926684,482012408032,0.3333333333333333
48,201,232201,2,482012322012,1500000US482012322012,Block Group 2,G5030,S,3388461,27197,+29.9270062,-095.2936849,3415654.8729217965,1.318784346435106,856.8164672851562,22.415287653605144,95.16555786132812,59.92467244466146,31.007993698120117,0.0,191.4262466430664,22.30007553100586,98.44361877441406,73.19332377115886,5.312705198923747,,322.3390197753906,4.23166036605835,91.4148178100586,70.93689727783203,12.457798957824707,19.26543352601156,482012322012,0.5
48,201,410101,1,482014101011,1500000US482014101011,Block Group 1,G5030,S,200986,0,+29.7543444,-095.3837472,200985.5787788557,0.077600531966516,835.6875,22.594398498535156,95.56356811523438,61.83502197265625,32.92982482910156,0.0,298.87803649902344,24.1877498626709,97.75724029541016,74.15873718261719,10.335269927978516,,296.1280059814453,0.10418438911438,91.47113037109375,70.93689727783203,10.609562873840332,15.579710144927537,482014101011,1.0
48,201,980700,1,482019807001,1500000US482019807001,Block Group 1,G5030,S,1255604,48203,+29.7621790,-095.3652480,1303809.1884824757,0.503400727673084,858.9089965820312,22.402122497558594,95.55049133300781,61.45391273498535,34.07651901245117,0.0,292.352783203125,23.86967658996582,97.83131790161133,73.92975997924805,9.949493408203125,,294.3690185546875,0.272009834647179,91.43181610107422,70.93689727783203,10.333765506744385,11.30977620730271,482019807001,4.285714285714286
48,201,410201,1,482014102011,1500000US482014102011,Block Group 1,G5030,S,625961,14080,+29.7592653,-095.3906778,640043.3681131657,0.247120744428493,812.4660034179688,22.226661682128906,95.5979061126709,61.25550365447998,32.76537227630615,0.0,305.4032897949219,23.807496070861816,97.82316017150879,73.83039855957031,10.05202579498291,,297.8869934082031,0.10418438911438,91.47113037109375,70.93689727783203,10.609562873840332,11.147232037691401,482014102011,0.8
48,201,510202,2,482015102022,1500000US482015102022,Block Group 2,G5030,S,403047,7007,+29.7653821,-095.3958238,410054.20360443654,0.158321928011673,812.4660034179688,21.9018497467041,95.64861297607422,60.756839752197266,31.073331832885742,0.0,305.4032897949219,23.508899688720703,97.90180969238281,73.52937316894531,9.555185317993164,,297.8869934082031,0.10418438911438,91.47113037109375,70.93689727783203,10.609562873840332,11.788321167883211,482015102022,1.6666666666666667
48,201,510202,3,482015102023,1500000US482015102023,Block Group 3,G5030,S,1188905,14341,+29.7721296,-095.3903086,1203252.4862982868,0.464575784959769,812.4660034179688,22.055848121643066,95.59301376342773,60.91482162475586,33.14827251434326,0.0,305.4032897949219,23.530251502990723,97.90360260009766,73.61507797241211,9.55945110321045,,297.8869934082031,0.10418438911438,91.47113037109375,70.93689727783203,10.609562873840332,14.954104718810601,482015102023,1.75
48,201,341204,1,482013412041,1500000US482013412041,Block Group 1,G5030,S,504449,914429,+29.5527678,-095.0756935,1418877.1427529496,0.547828464816914,1072.7249755859375,22.71162509918213,92.87596893310547,61.724905014038086,30.268248558044434,3.198957761128744,163.00839233398438,25.463980674743652,97.03055953979492,75.26739501953125,4.32490086555481,2.015823046366374,297.0870056152344,0.0,91.52924728393555,73.64958190917969,11.242792129516602,0.9005405405405406,482013412041,1.6
48,201,510201,1,482015102011,1500000US482015102011,Block Group 1,G5030,S,431164,17179,+29.7643804,-095.3820047,448344.45831052633,0.173105795353694,835.6875,22.23536491394043,95.58319854736328,61.22155507405599,33.075456619262695,0.0,298.87803649902344,23.749417622884113,97.85481516520183,73.79629770914714,9.818057378133139,,296.1280059814453,0.10418438911438,91.47113037109375,70.93689727783203,10.609562873840332,11.26740506329114,482015102011,0.5
48,201,510302,3,482015103023,1500000US482015103023,Block Group 3,G5030,S,267522,0,+29.7844420,-095.3859806,267522.45126769325,0.103290418434456,813.5245056152344,22.055848121643066,95.59301376342773,60.91482162475586,33.14827251434326,0.0,306.41554260253906,23.530251502990723,97.90360260009766,73.61507797241211,9.55945110321045,,298.63999938964844,0.0,91.60481262207031,70.93689727783203,10.197301864624023,15.177142857142858,482015103023,0.5
48,201,510301,1,482015103011,1500000US482015103011,Block Group 1,G5030,S,688764,6699,+29.7819430,-095.3730808,695466.3123681535,0.268519543205344,860.1830139160156,22.20984649658203,95.53741455078125,61.07280349731445,35.22321319580078,0.0,287.2261962890625,23.551603317260742,97.9053955078125,73.7007827758789,9.563716888427734,,298.2825012207031,0.088415220379829,91.52542622884114,70.93689727783203,10.26530392964681,12.151612903225807,482015103011,2.0
48,201,510301,2,482015103012,1500000US482015103012,Block Group 2,G5030,S,746681,23435,+29.7807427,-095.3803802,770117.3313498863,0.297342301634191,835.6875,22.055848121643066,95.59301376342773,60.91482162475586,33.14827251434326,0.0,298.87803649902344,23.530251502990723,97.90360260009766,73.61507797241211,9.55945110321045,,296.1280059814453,0.05209219455719,91.53797149658203,70.93689727783203,10.403432369232178,10.50048971596474,482015103012,1.8095238095238095
48,201,341002,1,482013410021,1500000US482013410021,Block Group 1,G5030,S,370053,0,+29.5555236,-095.1440916,370055.8426536198,0.142878560848563,1055.7259521484375,21.76450538635254,94.14360046386719,62.2979621887207,28.761831283569336,0.0,224.19378662109375,25.840042114257812,97.14563751220703,74.8515625,4.477808475494385,,290.7330017089844,0.0,91.49036407470703,73.64958190917969,11.3136625289917,9.563492063492063,482013410021,0.8
48,201,510400,2,482015104002,1500000US482015104002,Block Group 2,G5030,S,505927,7485,+29.7787854,-095.3923273,513413.083124606,0.19822879139441,812.4660034179688,21.9018497467041,95.64861297607422,60.756839752197266,31.073331832885742,0.0,305.4032897949219,23.508899688720703,97.90180969238281,73.52937316894531,9.555185317993164,,297.8869934082031,0.05209219455719,91.53797149658203,70.93689727783203,10.403432369232178,14.102102102102101,482015104002,1.1666666666666667
48,201,341001,2,482013410012,1500000US482013410012,Block Group 2,G5030,S,273435,0,+29.5553537,-095.1374426,273434.85435167456,0.105573197265182,1055.7259521484375,21.76450538635254,94.14360046386719,62.2979621887207,28.761831283569336,0.0,224.19378662109375,25.840042114257812,97.14563751220703,74.8515625,4.477808475494385,,290.7330017089844,0.0,91.49036407470703,73.64958190917969,11.3136625289917,8.909326424870466,482013410012,0.7272727272727273
